,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
214,AIS,WAIS,108,SSP119,True,2016,2050,0.4981453821992856,0.00037649681372549024
215,AIS,WAIS,108,SSP119,True,2051,2100,0.33217309648499993,2.112006802721078e-05
216,AIS,WAIS,109,SSP119,True,2016,2050,0.7781625250564285,0.0007123085784313727
217,AIS,WAIS,109,SSP119,True,2051,2100,0.858245096485,0.0037758272108843515
218,AIS,WAIS,110,SSP119,True,2016,2050,0.4635968107707142,0.0003505916666666667
219,AIS,WAIS,110,SSP119,True,2051,2100,0.396351096485,0.0002927392857142851
220,AIS,WAIS,111,SSP119,True,2016,2050,0.5923510964849998,0.0003055296568627451
221,AIS,WAIS,111,SSP119,True,2051,2100,0.5191630964849999,0.0018645602040816317
222,AIS,WAIS,112,SSP119,True,2016,2050,0.3723482393421428,0.0003771620098039217
223,AIS,WAIS,112,SSP119,True,2051,2100,0.36034709648499985,0.0025198127551020405
224,AIS,WAIS,113,SSP119,True,2016,2050,0.5189225250564284,0.00033606813725490196
225,AIS,WAIS,113,SSP119,True,2051,2100,0.6392130964849998,0.0008248889455782309
226,AIS,WAIS,114,SSP119,True,2016,2050,0.678413953627857,0.00039381764705882354
227,AIS,WAIS,114,SSP119,True,2051,2100,0.7275130964849998,0.0012265025510204074
228,AIS,WAIS,115,SSP119,True,2016,2050,0.4883310964849999,0.0004981519607843137
229,AIS,WAIS,115,SSP119,True,2051,2100,0.47475909648499987,0.0017243612244897955
230,AIS,WAIS,116,SSP119,True,2016,2050,0.43725681077071415,0.0005435399509803922
231,AIS,WAIS,116,SSP119,True,2051,2100,0.2739170964849999,0.0014573391156462575
232,AIS,WAIS,117,SSP119,True,2016,2050,0.5948453821992856,0.0003586632352941177
233,AIS,WAIS,117,SSP119,True,2051,2100,0.5759010964849999,0.0016335823129251695
234,AIS,WAIS,118,SSP119,True,2016,2050,0.423633953627857,0.00062470318627451
235,AIS,WAIS,118,SSP119,True,2051,2100,0.3071090964849999,0.001697537585034013
236,AIS,WAIS,119,SSP119,True,2016,2050,0.40195966791357135,0.0005784438725490197
237,AIS,WAIS,119,SSP119,True,2051,2100,0.2628730964849999,0.003070935544217686
238,AIS,WAIS,120,SSP119,True,2016,2050,0.470791096485,0.0005197723039215687
239,AIS,WAIS,120,SSP119,True,2051,2100,0.3997130964849999,0.001434024489795918
240,AIS,WAIS,121,SSP119,True,2016,2050,0.5188768107707142,0.0003061571078431373
241,AIS,WAIS,121,SSP119,True,2051,2100,0.6595910964849999,0.0007912551020408155
242,AIS,WAIS,122,SSP119,True,2016,2050,0.4253396679135713,0.0005217928921568628
243,AIS,WAIS,122,SSP119,True,2051,2100,0.30563309648499987,0.0005785448979591832
244,AIS,WAIS,123,SSP119,True,2016,2050,0.538631096485,0.0004362512254901961
245,AIS,WAIS,123,SSP119,True,2051,2100,0.5584990964849998,0.002263449149659863
246,AIS,WAIS,124,SSP119,True,2016,2050,0.605731096485,0.0003166365196078432
247,AIS,WAIS,124,SSP119,True,2051,2100,0.48655909648499995,0.001373439285714285
248,AIS,WAIS,125,SSP119,True,2016,2050,0.5280682393421429,0.0003342875000000001
249,AIS,WAIS,125,SSP119,True,2051,2100,0.6079050964849999,0.0013937115646258493
250,AIS,WAIS,126,SSP119,True,2016,2050,0.5446196679135714,0.0006508046568627452
251,AIS,WAIS,126,SSP119,True,2051,2100,0.4995530964849999,0.003862707142857141
252,AIS,WAIS,127,SSP119,True,2016,2050,0.46167395362785707,0.000401252205882353
253,AIS,WAIS,127,SSP119,True,2051,2100,0.38785709648499994,0.000530763435374149
254,AIS,WAIS,128,SSP119,True,2016,2050,0.474931096485,0.0003052272058823529
255,AIS,WAIS,128,SSP119,True,2051,2100,0.42988309648499995,0.0008051644557823126
256,AIS,WAIS,129,SSP119,True,2016,2050,0.6961482393421428,0.0007446296568627452
257,AIS,WAIS,129,SSP119,True,2051,2100,0.612121096485,0.0034084698979591835
258,AIS,WAIS,130,SSP119,True,2016,2050,0.4718710964849999,0.00031083259803921573
259,AIS,WAIS,130,SSP119,True,2051,2100,0.40149109648499987,0.002616458333333332
260,AIS,WAIS,131,SSP119,True,2016,2050,0.5020510964849999,0.0005925615196078433
261,AIS,WAIS,131,SSP119,True,2051,2100,0.46887909648499987,0.0024799108843537405
262,AIS,WAIS,132,SSP119,True,2016,2050,0.5892482393421428,0.00042559093137254907
263,AIS,WAIS,132,SSP119,True,2051,2100,0.6008750964849999,0.000929349489795918
264,AIS,WAIS,133,SSP119,True,2016,2050,0.5579682393421428,0.00035481887254901965
265,AIS,WAIS,133,SSP119,True,2051,2100,0.44112309648499987,0.001964307142857142
266,AIS,WAIS,134,SSP119,True,2016,2050,0.4894539536278571,0.0004666526960784314
267,AIS,WAIS,134,SSP119,True,2051,2100,0.4795850964849999,0.0021268049319727884
268,AIS,WAIS,135,SSP119,True,2016,2050,0.3935396679135713,0.0004806639705882353
269,AIS,WAIS,135,SSP119,True,2051,2100,0.29393109648499993,0.00250501887755102
270,AIS,WAIS,136,SSP119,True,2016,2050,0.4661939536278571,0.0004239585784313726
271,AIS,WAIS,136,SSP119,True,2051,2100,0.2957410964849999,0.0017067773809523806
272,AIS,WAIS,137,SSP119,True,2016,2050,0.44298823934214276,0.0005530428921568628
273,AIS,WAIS,137,SSP119,True,2051,2100,0.22847909648499987,0.0014994525510204071
274,AIS,WAIS,138,SSP119,True,2016,2050,0.633353953627857,0.0004347686274509804
275,AIS,WAIS,138,SSP119,True,2051,2100,0.6985830964849999,0.0017833824829931962
276,AIS,WAIS,139,SSP119,True,2016,2050,0.6042910964849999,0.00048502941176470593
277,AIS,WAIS,139,SSP119,True,2051,2100,0.690329096485,0.0012954704081632653
278,AIS,WAIS,140,SSP119,True,2016,2050,0.457333953627857,0.0005141808823529412
279,AIS,WAIS,140,SSP119,True,2051,2100,0.40582309648499987,0.0009414423469387746
280,AIS,WAIS,141,SSP119,True,2016,2050,0.5018310964849998,0.00034271764705882365
281,AIS,WAIS,141,SSP119,True,2051,2100,0.5751810964849998,0.0021587267006802718
282,AIS,WAIS,142,SSP119,True,2016,2050,0.461873953627857,0.0004785426470588235
283,AIS,WAIS,142,SSP119,True,2051,2100,0.3838190964849999,0.0008234547619047612
284,AIS,WAIS,143,SSP119,True,2016,2050,0.5663396679135714,0.0003813240196078432
285,AIS,WAIS,143,SSP119,True,2051,2100,0.5511610964849999,0.001717064625850339
286,AIS,WAIS,144,SSP119,True,2016,2050,0.4750196679135713,0.00038159754901960784
287,AIS,WAIS,144,SSP119,True,2051,2100,0.4107510964849999,0.0009778935374149657
288,AIS,WAIS,145,SSP119,True,2016,2050,0.48529395362785704,0.00037247450980392165
289,AIS,WAIS,145,SSP119,True,2051,2100,0.5297190964849999,0.002246651020408162
290,AIS,WAIS,146,SSP119,True,2016,2050,0.6497710964849999,0.0005003321078431372
291,AIS,WAIS,146,SSP119,True,2051,2100,0.761049096485,0.0017149476190476177
292,AIS,WAIS,147,SSP119,True,2016,2050,0.5423110964850001,0.000458298774509804
293,AIS,WAIS,147,SSP119,True,2051,2100,0.5219430964849999,0.002154813775510203
294,AIS,WAIS,148,SSP119,True,2016,2050,0.6080996679135713,0.00021970171568627453
295,AIS,WAIS,148,SSP119,True,2051,2100,0.618667096485,0.0012178991496598632
296,AIS,WAIS,149,SSP119,True,2016,2050,0.5357996679135714,0.00046038137254901973
297,AIS,WAIS,149,SSP119,True,2051,2100,0.5667510964849999,0.00249254081632653
298,AIS,WAIS,150,SSP119,True,2016,2050,0.4995825250564285,0.0005554240196078431
299,AIS,WAIS,150,SSP119,True,2051,2100,0.42478509648499985,0.0014456937074829924
300,AIS,WAIS,151,SSP119,True,2016,2050,0.46770823934214284,0.00043388750000000016
301,AIS,WAIS,151,SSP119,True,2051,2100,0.358029096485,0.001365507823129251
302,AIS,WAIS,152,SSP119,True,2016,2050,0.43918538219928566,0.0006106713235294118
303,AIS,WAIS,152,SSP119,True,2051,2100,0.41082909648499993,0.0029309010204081614
304,AIS,WAIS,153,SSP119,True,2016,2050,0.5265825250564284,0.0002598240196078432
305,AIS,WAIS,153,SSP119,True,2051,2100,0.5156830964849999,0.0010404127551020407
306,AIS,WAIS,154,SSP119,True,2016,2050,0.5038625250564285,0.0006270446078431375
307,AIS,WAIS,154,SSP119,True,2051,2100,0.5118750964849998,0.0030682869047619038
